steam_id,app_id,recommended,hours_played
76561198069159152,2338920,Recommended,1.4 hrs on record(0.7 hrs at review time)
76561198069159152,1896010,Not Recommended,0.4 hrs on record(0.4 hrs at review time)
76561198069159152,2327790,Recommended,0.2 hrs on record
76561198069159152,2350530,Recommended,0.2 hrs on record
76561198069159152,2350540,Recommended,0.2 hrs on record
76561198069159152,2350520,Recommended,0.2 hrs on record
76561198069159152,2350550,Recommended,0.1 hrs on record
76561198069159152,2344020,Recommended,0.2 hrs on record
76561198069159152,1859370,Recommended,1.6 hrs on record
76561198069159152,948020,Recommended,0.1 hrs on record
76561198069159152,895600,Recommended,0.1 hrs on record
76561198069159152,950530,Recommended,0.1 hrs on record
76561198069159152,892630,Recommended,0.1 hrs on record
76561198069159152,1561400,Not Recommended,0.1 hrs on record
76561198069159152,1108680,Recommended,0.2 hrs on record
76561198069159152,1048000,Recommended,0.2 hrs on record
76561198069159152,2337060,Recommended,0.2 hrs on record
76561198069159152,1906180,Recommended,0.1 hrs on record
76561198069159152,1891640,Recommended,0.2 hrs on record
76561198069159152,1390740,Recommended,0.2 hrs on record
76561198069159152,2173910,Recommended,0.1 hrs on record
76561198069159152,2328290,Recommended,0.1 hrs on record
76561198069159152,1900930,Recommended,0.1 hrs on record
76561198069159152,785840,Recommended,40.2 hrs on record(15.8 hrs at review time)
76561198069159152,2021710,Recommended,0.1 hrs on record
76561198069159152,2251510,Recommended,0.1 hrs on record
76561198069159152,2194700,Recommended,0.1 hrs on record
76561198069159152,2319830,Recommended,0.1 hrs on record
76561198069159152,2311290,Recommended,0.1 hrs on record
76561198069159152,2315610,Recommended,0.2 hrs on record
76561198069159152,2188640,Recommended,0.4 hrs on record
76561198069159152,2231960,Recommended,0.2 hrs on record
76561198069159152,2171840,Recommended,12.6 hrs on record(8.8 hrs at review time)
76561198069159152,1952170,Recommended,2.6 hrs on record(0.5 hrs at review time)
76561198069159152,1702830,Recommended,1.1 hrs on record(0.1 hrs at review time)
76561198069159152,2107710,Recommended,0.2 hrs on record
76561198069159152,2283930,Recommended,0.2 hrs on record
76561198069159152,2194160,Recommended,0.2 hrs on record
76561198069159152,2322280,Recommended,0.2 hrs on record
76561198069159152,2180680,Recommended,0.2 hrs on record
76561198069159152,2294540,Recommended,1.2 hrs on record(0.2 hrs at review time)
76561198069159152,2203770,Recommended,0.2 hrs on record
76561198069159152,2324960,Recommended,0.2 hrs on record
76561198069159152,1918540,Recommended,0.2 hrs on record
76561198069159152,2245270,Recommended,0.2 hrs on record
76561198069159152,2293820,Recommended,0.2 hrs on record
76561198069159152,2302510,Recommended,0.2 hrs on record
76561198069159152,2278220,Recommended,0.2 hrs on record
76561198069159152,1842690,Recommended,0.2 hrs on record
76561198069159152,2217210,Recommended,0.2 hrs on record
76561198069159152,2264730,Recommended,0.2 hrs on record
76561198069159152,2184610,Recommended,0.2 hrs on record
76561198069159152,2270530,Recommended,0.2 hrs on record
76561198069159152,2258580,Recommended,0.1 hrs on record
76561198069159152,2210780,Recommended,0.1 hrs on record
76561198069159152,2237690,Recommended,0.1 hrs on record
76561198069159152,2250590,Recommended,0.1 hrs on record
76561198069159152,2222910,Recommended,0.1 hrs on record
76561198069159152,1517150,Recommended,0.1 hrs on record
76561198069159152,2203170,Recommended,0.1 hrs on record
76561198069159152,2285120,Recommended,0.1 hrs on record
76561198069159152,1260620,Recommended,0.1 hrs on record
76561198069159152,1261090,Recommended,0.1 hrs on record
76561198069159152,1191100,Recommended,0.1 hrs on record
76561198069159152,1202640,Recommended,0.1 hrs on record
76561198069159152,1237220,Recommended,0.1 hrs on record
76561198069159152,1216660,Recommended,0.1 hrs on record
76561198069159152,1216610,Recommended,0.1 hrs on record
76561198069159152,1187620,Recommended,0.1 hrs on record
76561198069159152,1236400,Recommended,0.1 hrs on record
76561198069159152,942370,Recommended,0.1 hrs on record
76561198069159152,2171100,Recommended,0.2 hrs on record
76561198069159152,2258010,Recommended,0.1 hrs on record
76561198069159152,2233870,Recommended,0.1 hrs on record
76561198069159152,1849890,Recommended,0.1 hrs on record
76561198069159152,1986240,Recommended,0.1 hrs on record
76561198069159152,2166370,Recommended,0.1 hrs on record
76561198069159152,2109400,Recommended,0.2 hrs on record
76561198069159152,2243950,Recommended,0.1 hrs on record
76561198069159152,2230210,Recommended,0.1 hrs on record
76561198069159152,1568940,Recommended,0.1 hrs on record
76561198069159152,2205670,Recommended,0.1 hrs on record
76561198069159152,1611970,Not Recommended,0.1 hrs on record
76561198069159152,465840,Recommended,0.1 hrs on record
76561198069159152,2235610,Recommended,0.1 hrs on record
76561198069159152,2022180,Recommended,2.8 hrs on record
76561198069159152,1203420,Recommended,1.9 hrs on record(1.9 hrs at review time)
76561198069159152,1101450,Recommended,1.6 hrs on record
76561198069159152,1996210,Recommended,1.6 hrs on record
76561198069159152,1223870,Recommended,2.2 hrs on record(2.2 hrs at review time)
76561198069159152,1732740,Recommended,4.0 hrs on record
76561198069159152,1920390,Recommended,0.1 hrs on record
76561198069159152,2054340,Recommended,0.1 hrs on record
76561198069159152,1575670,Recommended,0.1 hrs on record
76561198069159152,2305030,Recommended,0.1 hrs on record
76561198069159152,2245960,Recommended,0.1 hrs on record
76561198069159152,2199360,Recommended,0.1 hrs on record
76561198069159152,1976980,Recommended,0.1 hrs on record
76561198069159152,845380,Recommended,0.2 hrs on record
76561198069159152,2244930,Recommended,0.2 hrs on record
76561198069159152,2201240,Recommended,0.2 hrs on record
76561198069159152,1968610,Recommended,0.2 hrs on record
76561198069159152,567630,Recommended,2.0 hrs on record
76561198069159152,1600,Not Recommended,0.1 hrs on record
76561198069159152,2230080,Recommended,0.1 hrs on record
76561198069159152,1518750,Recommended,0.1 hrs on record
76561198069159152,2274120,Recommended,1.0 hrs on record
76561198069159152,2060080,Recommended,0.2 hrs on record
76561198069159152,1974090,Recommended,0.4 hrs on record
76561198069159152,1823490,Not Recommended,0.2 hrs on record
76561198069159152,1629200,Recommended,0.1 hrs on record
76561198069159152,1949980,Recommended,0.1 hrs on record
76561198069159152,1434900,Recommended,0.1 hrs on record
76561198069159152,945360,Recommended,4.0 hrs on record
76561198069159152,1997780,Recommended,0.3 hrs on record
76561198069159152,1343400,Recommended,0.1 hrs on record
76561198069159152,210950,Recommended,0.1 hrs on record
76561198069159152,2070190,Recommended,0.1 hrs on record
76561198069159152,1741120,Recommended,0.1 hrs on record
76561198069159152,2080240,Recommended,0.1 hrs on record
76561198069159152,2185080,Recommended,0.1 hrs on record
76561198069159152,2245030,Recommended,0.1 hrs on record
76561198069159152,2230280,Recommended,0.1 hrs on record
76561198069159152,770100,Recommended,6.6 hrs on record
76561198069159152,2255420,Recommended,0.2 hrs on record
76561198069159152,2222370,Recommended,0.3 hrs on record
76561198069159152,1768280,Recommended,4.4 hrs on record
76561198069159152,1639210,Recommended,0.1 hrs on record
76561198069159152,2167110,Recommended,0.1 hrs on record
76561198069159152,2092530,Recommended,0.1 hrs on record
76561198069159152,1983280,Recommended,0.1 hrs on record
76561198069159152,1894880,Recommended,0.1 hrs on record
76561198069159152,211780,Recommended,0.1 hrs on record
76561198069159152,582660,Recommended,"1,049.8 hrs on record(393.7 hrs at review time)"
76561198069159152,1746530,Recommended,0.3 hrs on record
76561198069159152,2163590,Recommended,3.8 hrs on record(0.4 hrs at review time)
76561198069159152,2142710,Recommended,0.4 hrs on record
76561198069159152,2089180,Recommended,0.3 hrs on record
76561198069159152,1297340,Recommended,0.1 hrs on record
76561198069159152,2190690,Recommended,0.8 hrs on record
76561198069159152,2190760,Recommended,0.4 hrs on record
76561198069159152,2188630,Recommended,0.2 hrs on record
76561198069159152,2178620,Recommended,0.2 hrs on record
76561198069159152,1580600,Recommended,0.1 hrs on record
76561198069159152,2142780,Recommended,0.2 hrs on record
76561198069159152,2152940,Recommended,0.2 hrs on record
76561198069159152,2172110,Recommended,0.1 hrs on record
76561198069159152,1337890,Recommended,1.2 hrs on record
76561198069159152,687480,Recommended,0.2 hrs on record
76561198069159152,2155970,Recommended,0.1 hrs on record
76561198069159152,2155980,Recommended,0.1 hrs on record
76561198069159152,1867190,Recommended,0.5 hrs on record(0.1 hrs at review time)
76561198069159152,1099410,Recommended,0.2 hrs on record
76561198069159152,595660,Recommended,4.0 hrs on record
76561198069159152,341950,Recommended,1.2 hrs on record
76561198069159152,325610,Recommended,5.3 hrs on record
76561198069159152,1341200,Recommended,129.5 hrs on record(19.5 hrs at review time)
76561198069159152,1015090,Recommended,6.8 hrs on record
76561198069159152,25990,Recommended,0.1 hrs on record
76561198069159152,1300700,Recommended,0.4 hrs on record
76561198069159152,247000,Recommended,7.1 hrs on record
76561198069159152,1835200,Recommended,0.2 hrs on record
76561198069159152,676090,Recommended,4.4 hrs on record
76561198069159152,1306780,Recommended,0.5 hrs on record
76561198069159152,2021690,Recommended,0.1 hrs on record
76561198069159152,1655190,Recommended,0.4 hrs on record(0.1 hrs at review time)
76561198069159152,1880860,Recommended,0.2 hrs on record
76561198069159152,1951540,Recommended,0.1 hrs on record
76561198069159152,1921090,Recommended,0.2 hrs on record
76561198069159152,2148610,Recommended,0.1 hrs on record
76561198069159152,2021410,Recommended,0.3 hrs on record
76561198069159152,2165550,Recommended,0.1 hrs on record
76561198069159152,2156880,Recommended,0.3 hrs on record
76561198069159152,2110740,Recommended,0.1 hrs on record
76561198069159152,2135630,Recommended,0.1 hrs on record
76561198069159152,1829640,Recommended,0.3 hrs on record
76561198069159152,987840,Recommended,216.3 hrs on record(5.5 hrs at review time)
76561198069159152,445190,Recommended,7.1 hrs on record(3.8 hrs at review time)
76561198069159152,237430,Recommended,4.3 hrs on record(4.1 hrs at review time)
76561198069159152,2086150,Recommended,1.1 hrs on record(0.1 hrs at review time)
76561198069159152,1732760,Recommended,0.1 hrs on record
76561198069159152,1755880,Recommended,0.1 hrs on record
76561198069159152,1901410,Recommended,0.1 hrs on record
76561198069159152,2027360,Recommended,1.9 hrs on record
76561198069159152,1786200,Not Recommended,0.1 hrs on record
76561198069159152,2108560,Recommended,0.1 hrs on record
76561198069159152,1984230,Recommended,0.1 hrs on record
76561198069159152,2118610,Recommended,0.1 hrs on record
76561198069159152,3700,Recommended,7.1 hrs on record
76561198069159152,1960200,Not Recommended,0.1 hrs on record
76561198069159152,1245610,Not Recommended,0.3 hrs on record
76561198069159152,1870580,Recommended,0.1 hrs on record
76561198069159152,804730,Recommended,2.3 hrs on record
76561198069159152,2093420,Recommended,0.6 hrs on record
76561198069159152,1785000,Recommended,4.2 hrs on record(4.1 hrs at review time)
76561198069159152,1816270,Recommended,0.1 hrs on record
76561198069159152,2114670,Recommended,0.4 hrs on record
76561198069159152,2117140,Recommended,1.2 hrs on record
76561198069159152,2104600,Recommended,0.8 hrs on record
76561198069159152,2114660,Recommended,0.2 hrs on record
76561198069159152,514080,Recommended,0.1 hrs on record
76561198069159152,2910,Recommended,0.1 hrs on record
76561198069159152,1609010,Recommended,1.7 hrs on record(0.1 hrs at review time)
76561198069159152,511280,Recommended,1.6 hrs on record
76561198069159152,2098950,Recommended,0.2 hrs on record
76561198069159152,2113650,Recommended,0.1 hrs on record
76561198069159152,467720,Recommended,7.1 hrs on record
76561198069159152,1736360,Recommended,1.2 hrs on record(0.2 hrs at review time)
76561198069159152,1787070,Recommended,1.0 hrs on record(0.9 hrs at review time)
76561198069159152,2060730,Recommended,0.3 hrs on record
76561198069159152,1914100,Recommended,0.1 hrs on record
76561198069159152,1914000,Recommended,0.1 hrs on record
76561198069159152,1958270,Recommended,0.1 hrs on record
76561198069159152,2111520,Recommended,0.1 hrs on record
76561198069159152,1921780,Recommended,11.5 hrs on record
76561198069159152,2072780,Recommended,0.1 hrs on record
76561198069159152,1962840,Recommended,0.1 hrs on record
76561198069159152,1847240,Recommended,4.3 hrs on record
76561198069159152,2061290,Recommended,0.1 hrs on record
76561198069159152,40950,Recommended,1.3 hrs on record
76561198069159152,541210,Recommended,7.5 hrs on record(7.5 hrs at review time)
76561198069159152,435360,Recommended,3.5 hrs on record
76561198069159152,1436650,Recommended,0.5 hrs on record
76561198069159152,1274290,Recommended,0.2 hrs on record
76561198069159152,1967870,Recommended,0.5 hrs on record
76561198069159152,1047320,Recommended,0.2 hrs on record
76561198069159152,511270,Recommended,0.6 hrs on record
76561198069159152,1923670,Recommended,11.6 hrs on record
76561198069159152,1709210,Recommended,7.5 hrs on record
76561198069159152,1914010,Recommended,0.1 hrs on record
76561198069159152,1914050,Recommended,0.1 hrs on record
76561198069159152,2017700,Recommended,0.1 hrs on record
76561198069159152,1955650,Recommended,0.1 hrs on record
76561198069159152,1224160,Recommended,10.9 hrs on record(9.6 hrs at review time)
76561198069159152,2060510,Recommended,0.1 hrs on record
76561198069159152,1493730,Recommended,0.1 hrs on record
76561198069159152,1172940,Recommended,2.2 hrs on record
76561198069159152,1746650,Recommended,0.1 hrs on record
76561198069159152,1900160,Recommended,0.1 hrs on record
76561198069159152,1793840,Recommended,1.8 hrs on record
76561198069159152,1859520,Recommended,0.2 hrs on record
76561198069159152,1770380,Recommended,5.7 hrs on record(0.2 hrs at review time)
